time;variable;index;id;name;numsamples;min;mean;max;std;
1975-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-4.27584;-3.30539;-1.95045;0.528061
1975-01-01T00:00:00;index;12;HR;Hrvatska;10306;-4.14144;-2.85616;-1.53863;0.769673
1975-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-4.14144;-3.87763;-2.98347;0.295286
1975-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1975-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1975-01-01T00:00:00;index;16;IT;Italia;53069;-3.57107;-2.44443;-1.67088;0.435043
1975-01-01T00:00:00;index;17;LI;Liechtenstein;28;-2.99232;-2.99232;-2.99232;2.38419e-07
1975-01-01T00:00:00;index;18;LT;Lietuva;14716;-3.72972;-3.1804;-2.84434;0.380491
1975-01-01T00:00:00;index;19;LU;Luxembourg;519;-3.09529;-3.09529;-3.09529;2.38419e-07
1975-01-01T00:00:00;index;20;LV;Latvija;15217;-3.93964;-3.39015;-2.65118;0.462155
1975-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-1.53863;-1.53863;-1.53863;1.19209e-07
1975-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-3.774;-2.7573;-1.53863;0.874379
1975-01-01T00:00:00;index;23;MT;Malta;50;-2.21387;-2.06644;-2.02958;0.0737163
1975-01-01T00:00:00;index;24;NL;Nederland;7841;-3.72298;-3.52425;-2.14095;0.395033
1975-01-01T00:00:00;index;25;NO;Norge;96967;-3.13258;-2.62176;-1.34928;0.333277
1975-01-01T00:00:00;index;26;PL;Polska;65448;-3.88424;-3.09888;-2.39026;0.411535
1975-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1975-01-01T00:00:00;index;28;RO;Romania;44171;-4.14144;-3.58376;-2.07271;0.388098
1975-01-01T00:00:00;index;29;SE;Sverige;126657;-3.12828;-2.5039;-1.34054;0.418881
1975-01-01T00:00:00;index;30;SI;Slovenija;3767;-3.57107;-3.55859;-2.26508;0.12706
1975-01-01T00:00:00;index;31;SK;Slovensko;9591;-3.88424;-3.74137;-2.98347;0.225871
1975-01-01T00:00:00;index;32;TR;Turkiye;65663;-4.53354;-2.19167;-0.836013;1.39443
1975-01-01T00:00:00;index;33;UK;United Kingdom;54019;-3.17367;-2.88782;-1.49926;0.383992
1975-01-01T00:00:00;index;34;FR;France;103191;-3.41717;-2.33219;-1.64464;0.463229
1976-01-01T00:00:00;index;0;AT;Osterreich;16037;-3.95181;-3.58182;-3.20137;0.250031
1976-01-01T00:00:00;index;1;BE;Belgique-Belgie;6223;-3.67862;-2.94724;-2.81296;0.22478
1976-01-01T00:00:00;index;2;BG;Balgariya;19525;-4.26872;-4.01154;-2.54173;0.376277
1976-01-01T00:00:00;index;3;CH;Schweiz/Suisse/Svizzera;7783;-3.44039;-3.30439;-3.20137;0.042693
1976-01-01T00:00:00;index;4;CY;Kipros / Kibris;1473;-2.89907;-2.89907;-2.89907;0.0
1976-01-01T00:00:00;index;5;CZ;Ceska republika;15755;-3.83518;-3.1097;-2.69296;0.34872
1976-01-01T00:00:00;index;6;DE;Deutschland;73481;-3.83518;-3.26997;-2.15117;0.39439
1976-01-01T00:00:00;index;7;DK;Danmark;9952;-2.84825;-2.43376;-2.15117;0.221111
1976-01-01T00:00:00;index;8;EE;Eesti;11238;-3.95861;-3.38212;-2.66531;0.29989
1976-01-01T00:00:00;index;9;EL;Ellada;21984;-4.23828;-3.25999;-1.17814;0.719929
1976-01-01T00:00:00;index;10;ES;Espana;84671;-2.85292;-2.2129;-1.65253;0.517845
1976-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-4.47201;-3.49444;-2.46305;0.51507
1976-01-01T00:00:00;index;12;HR;Hrvatska;10306;-3.95181;-3.60967;-3.39131;0.232853
1976-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-3.95181;-3.65462;-3.26957;0.184965
1976-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1976-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1976-01-01T00:00:00;index;16;IT;Italia;53069;-4.39657;-3.22717;-2.77416;0.241132
1976-01-01T00:00:00;index;17;LI;Liechtenstein;28;-3.20137;-3.20137;-3.20137;7.15256e-07
1976-01-01T00:00:00;index;18;LT;Lietuva;14716;-2.76278;-2.62703;-2.44389;0.101434
1976-01-01T00:00:00;index;19;LU;Luxembourg;519;-3.32838;-3.32838;-3.32838;2.38419e-07
1976-01-01T00:00:00;index;20;LV;Latvija;15217;-3.64054;-2.95813;-2.58148;0.39211
1976-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-3.90868;-3.90868;-3.90868;0.0
1976-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-3.91199;-3.55292;-3.27867;0.312022
1976-01-01T00:00:00;index;23;MT;Malta;50;-3.70157;-2.93072;-2.738;0.385426
1976-01-01T00:00:00;index;24;NL;Nederland;7841;-3.67862;-3.35192;-2.48562;0.36679
1976-01-01T00:00:00;index;25;NO;Norge;96967;-3.46074;-3.01495;-1.87836;0.28804
1976-01-01T00:00:00;index;26;PL;Polska;65448;-3.61608;-2.8066;-2.42237;0.253683
1976-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1976-01-01T00:00:00;index;28;RO;Romania;44171;-4.26872;-3.5395;-2.52914;0.398299
1976-01-01T00:00:00;index;29;SE;Sverige;126657;-3.56592;-3.04563;-2.24625;0.326295
1976-01-01T00:00:00;index;30;SI;Slovenija;3767;-3.95181;-3.94645;-3.39131;0.0545308
1976-01-01T00:00:00;index;31;SK;Slovensko;9591;-3.61608;-3.46133;-2.69296;0.197939
1976-01-01T00:00:00;index;32;TR;Turkiye;65663;-5.40416;-4.12198;-1.17814;0.899203
1976-01-01T00:00:00;index;33;UK;United Kingdom;54019;-3.26346;-2.82301;-2.03401;0.408609
1976-01-01T00:00:00;index;34;FR;France;103191;-3.32838;-2.74401;-1.71785;0.413924
1977-01-01T00:00:00;index;0;AT;Osterreich;16037;-3.32513;-2.14523;-1.03992;0.694802
1977-01-01T00:00:00;index;1;BE;Belgique-Belgie;6223;-2.36852;-2.21827;-1.28736;0.350239
1977-01-01T00:00:00;index;2;BG;Balgariya;19525;-4.71965;-4.26456;-2.15307;0.543359
1977-01-01T00:00:00;index;3;CH;Schweiz/Suisse/Svizzera;7783;-3.64136;-3.49324;-1.93414;0.306685
1977-01-01T00:00:00;index;4;CY;Kipros / Kibris;1473;-2.57331;-2.57331;-2.57331;2.38419e-07
1977-01-01T00:00:00;index;5;CZ;Ceska republika;15755;-1.93414;-1.1624;-0.73877;0.27055
1977-01-01T00:00:00;index;6;DE;Deutschland;73481;-3.32513;-1.57659;0.123226;0.59461
1977-01-01T00:00:00;index;7;DK;Danmark;9952;-1.512;-0.717211;0.495793;0.36986
1977-01-01T00:00:00;index;8;EE;Eesti;11238;-2.47937;-1.7827;-0.287507;0.674778
1977-01-01T00:00:00;index;9;EL;Ellada;21984;-4.71965;-3.40526;-2.39189;0.554705
1977-01-01T00:00:00;index;10;ES;Espana;84671;-5.16837;-4.83723;-3.35391;0.524712
1977-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-3.60797;-2.8263;-1.03724;0.408259
1977-01-01T00:00:00;index;12;HR;Hrvatska;10306;-3.52808;-2.80574;-2.27565;0.391723
1977-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-2.56933;-1.88166;-1.03992;0.530012
1977-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1977-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1977-01-01T00:00:00;index;16;IT;Italia;53069;-3.66759;-3.10649;-2.31188;0.30133
1977-01-01T00:00:00;index;17;LI;Liechtenstein;28;-3.32513;-3.32513;-3.32513;2.38419e-07
1977-01-01T00:00:00;index;18;LT;Lietuva;14716;-1.12529;-0.686333;-0.228749;0.338606
1977-01-01T00:00:00;index;19;LU;Luxembourg;519;-2.24316;-2.24315;-2.24316;2.38419e-07
1977-01-01T00:00:00;index;20;LV;Latvija;15217;-1.65003;-1.03536;0.0461174;0.526857
1977-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-3.52808;-3.52808;-3.52808;0.0
1977-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-4.17649;-4.0935;-2.98123;0.181524
1977-01-01T00:00:00;index;23;MT;Malta;50;-2.84538;-2.82335;-2.73524;0.0440532
1977-01-01T00:00:00;index;24;NL;Nederland;7841;-2.24316;-1.45668;-0.969602;0.302939
1977-01-01T00:00:00;index;25;NO;Norge;96967;-2.93499;-2.19436;-0.917286;0.357814
1977-01-01T00:00:00;index;26;PL;Polska;65448;-1.87517;-1.12104;0.123226;0.593096
1977-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1977-01-01T00:00:00;index;28;RO;Romania;44171;-3.68523;-2.62135;-1.6442;0.729178
1977-01-01T00:00:00;index;29;SE;Sverige;126657;-3.17186;-2.30586;1.16095;0.941192
1977-01-01T00:00:00;index;30;SI;Slovenija;3767;-3.13411;-2.57473;-2.56933;0.054947
1977-01-01T00:00:00;index;31;SK;Slovensko;9591;-1.6442;-1.16937;-0.73877;0.272649
1977-01-01T00:00:00;index;32;TR;Turkiye;65663;-5.62205;-4.15296;-2.25442;0.771704
1977-01-01T00:00:00;index;33;UK;United Kingdom;54019;-2.32459;-1.55892;-1.10768;0.283882
1977-01-01T00:00:00;index;34;FR;France;103191;-5.119;-3.0575;-2.24316;0.742272
1978-01-01T00:00:00;index;0;AT;Osterreich;16037;-2.54449;-2.3464;-1.99913;0.216044
1978-01-01T00:00:00;index;1;BE;Belgique-Belgie;6223;-2.88265;-2.78815;-2.177;0.22943
1978-01-01T00:00:00;index;2;BG;Balgariya;19525;-3.58936;-2.74078;-1.95363;0.509493
1978-01-01T00:00:00;index;3;CH;Schweiz/Suisse/Svizzera;7783;-3.18048;-2.95355;-1.99913;0.383204
1978-01-01T00:00:00;index;4;CY;Kipros / Kibris;1473;-1.97038;-1.97038;-1.97038;2.38419e-07
1978-01-01T00:00:00;index;5;CZ;Ceska republika;15755;-2.55178;-2.38422;-2.31139;0.0992899
1978-01-01T00:00:00;index;6;DE;Deutschland;73481;-3.18048;-2.47196;-1.30292;0.331738
1978-01-01T00:00:00;index;7;DK;Danmark;9952;-2.31673;-1.57998;-1.30292;0.276588
1978-01-01T00:00:00;index;8;EE;Eesti;11238;-3.55289;-3.24839;-1.94378;0.568061
1978-01-01T00:00:00;index;9;EL;Ellada;21984;-4.12745;-2.42983;-1.00361;0.525298
1978-01-01T00:00:00;index;10;ES;Espana;84671;-4.33989;-3.8963;-2.66342;0.500327
1978-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-3.55289;-1.07338;1.01687;1.28387
1978-01-01T00:00:00;index;12;HR;Hrvatska;10306;-2.23774;-2.049;-1.28676;0.236948
1978-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-2.82388;-2.30348;-1.3502;0.375061
1978-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1978-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1978-01-01T00:00:00;index;16;IT;Italia;53069;-3.09923;-2.03278;-1.00361;0.407957
1978-01-01T00:00:00;index;17;LI;Liechtenstein;28;-1.99913;-1.99913;-1.99913;0.0
1978-01-01T00:00:00;index;18;LT;Lietuva;14716;-3.67875;-2.99315;-2.70092;0.419788
1978-01-01T00:00:00;index;19;LU;Luxembourg;519;-2.8278;-2.8278;-2.8278;0.0
1978-01-01T00:00:00;index;20;LV;Latvija;15217;-3.67875;-3.23203;-2.32559;0.523682
1978-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-1.28676;-1.28676;-1.28676;0.0
1978-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-2.4185;-2.22995;-1.00361;0.262678
1978-01-01T00:00:00;index;23;MT;Malta;50;-1.93098;-1.89857;-1.76892;0.0648224
1978-01-01T00:00:00;index;24;NL;Nederland;7841;-2.8278;-2.16298;-1.27049;0.269162
1978-01-01T00:00:00;index;25;NO;Norge;96967;-2.10878;-0.404134;1.9049;1.08701
1978-01-01T00:00:00;index;26;PL;Polska;65448;-3.35036;-2.57214;-1.98295;0.486302
1978-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1978-01-01T00:00:00;index;28;RO;Romania;44171;-2.83605;-2.08551;-1.3502;0.5316
1978-01-01T00:00:00;index;29;SE;Sverige;126657;-2.16876;-0.993451;0.826188;0.750642
1978-01-01T00:00:00;index;30;SI;Slovenija;3767;-2.19441;-2.19366;-2.11602;0.00762655
1978-01-01T00:00:00;index;31;SK;Slovensko;9591;-3.35036;-2.54765;-2.35432;0.208539
1978-01-01T00:00:00;index;32;TR;Turkiye;65663;-5.57883;-3.87092;-2.14395;1.01768
1978-01-01T00:00:00;index;33;UK;United Kingdom;54019;-3.37601;-2.38445;-0.377509;0.659904
1978-01-01T00:00:00;index;34;FR;France;103191;-4.0683;-2.92835;-2.04751;0.342534
1979-01-01T00:00:00;index;0;AT;Osterreich;16037;-4.0025;-3.80418;-3.69623;0.127279
1979-01-01T00:00:00;index;1;BE;Belgique-Belgie;6223;-3.88516;-3.53598;-3.47666;0.129514
1979-01-01T00:00:00;index;2;BG;Balgariya;19525;-4.78843;-4.13916;-3.80599;0.423911
1979-01-01T00:00:00;index;3;CH;Schweiz/Suisse/Svizzera;7783;-4.71115;-4.46069;-3.64897;0.434871
1979-01-01T00:00:00;index;4;CY;Kipros / Kibris;1473;-4.27776;-4.27776;-4.27776;0.0
1979-01-01T00:00:00;index;5;CZ;Ceska republika;15755;-4.08321;-3.24189;-2.94014;0.380509
1979-01-01T00:00:00;index;6;DE;Deutschland;73481;-4.08321;-3.69516;-1.96408;0.299666
1979-01-01T00:00:00;index;7;DK;Danmark;9952;-3.66735;-2.40265;-1.96408;0.404593
1979-01-01T00:00:00;index;8;EE;Eesti;11238;-4.27549;-3.94934;-3.06451;0.384185
1979-01-01T00:00:00;index;9;EL;Ellada;21984;-4.67688;-4.37362;-3.58016;0.282954
1979-01-01T00:00:00;index;10;ES;Espana;84671;-3.78301;-3.29866;-2.52711;0.386481
1979-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-4.35118;-3.43386;-2.06385;0.608691
1979-01-01T00:00:00;index;12;HR;Hrvatska;10306;-4.87032;-4.01374;-3.72562;0.229553
1979-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-4.0025;-3.80819;-3.58797;0.112884
1979-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1979-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1979-01-01T00:00:00;index;16;IT;Italia;53069;-4.71115;-3.89413;-2.75764;0.385182
1979-01-01T00:00:00;index;17;LI;Liechtenstein;28;-3.74321;-3.74321;-3.74321;4.76837e-07
1979-01-01T00:00:00;index;18;LT;Lietuva;14716;-4.3882;-3.7737;-3.44164;0.397521
1979-01-01T00:00:00;index;19;LU;Luxembourg;519;-3.85188;-3.85188;-3.85188;2.38419e-07
1979-01-01T00:00:00;index;20;LV;Latvija;15217;-4.3882;-4.02622;-3.44164;0.424914
1979-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-4.87032;-4.87032;-4.87032;4.76837e-07
1979-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-4.87032;-4.68385;-3.58016;0.178423
1979-01-01T00:00:00;index;23;MT;Malta;50;-3.78138;-3.73935;-3.57123;0.0840596
1979-01-01T00:00:00;index;24;NL;Nederland;7841;-3.88516;-3.61546;-2.12438;0.294366
1979-01-01T00:00:00;index;25;NO;Norge;96967;-3.15019;-2.4464;-1.4263;0.335093
1979-01-01T00:00:00;index;26;PL;Polska;65448;-4.17707;-3.55341;-2.94014;0.388963
1979-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1979-01-01T00:00:00;index;28;RO;Romania;44171;-4.29171;-3.84594;-3.11425;0.28068
1979-01-01T00:00:00;index;29;SE;Sverige;126657;-3.32633;-2.8769;-2.03443;0.329085
1979-01-01T00:00:00;index;30;SI;Slovenija;3767;-4.0723;-4.00317;-4.0025;0.00679074
1979-01-01T00:00:00;index;31;SK;Slovensko;9591;-3.78073;-3.67506;-2.94014;0.181406
1979-01-01T00:00:00;index;32;TR;Turkiye;65663;-5.57429;-4.52372;-3.22913;0.730013
1979-01-01T00:00:00;index;33;UK;United Kingdom;54019;-3.59814;-2.82333;-1.5549;0.369969
1979-01-01T00:00:00;index;34;FR;France;103191;-4.71115;-3.68063;-2.99866;0.347333
1980-01-01T00:00:00;index;0;AT;Osterreich;16037;-4.29338;-3.51474;-3.04339;0.402786
1980-01-01T00:00:00;index;1;BE;Belgique-Belgie;6223;-3.55764;-3.3702;-3.26622;0.0806597
1980-01-01T00:00:00;index;2;BG;Balgariya;19525;-3.73548;-3.39168;-2.06661;0.424992
1980-01-01T00:00:00;index;3;CH;Schweiz/Suisse/Svizzera;7783;-4.686;-4.55799;-3.04339;0.250484
1980-01-01T00:00:00;index;4;CY;Kipros / Kibris;1473;-2.63543;-2.63543;-2.63543;0.0
1980-01-01T00:00:00;index;5;CZ;Ceska republika;15755;-3.50571;-3.25652;-3.04339;0.147762
1980-01-01T00:00:00;index;6;DE;Deutschland;73481;-4.29338;-3.2304;-2.45499;0.358113
1980-01-01T00:00:00;index;7;DK;Danmark;9952;-3.24217;-2.49538;-2.07867;0.25608
1980-01-01T00:00:00;index;8;EE;Eesti;11238;-2.56897;-2.12155;-1.36775;0.462433
1980-01-01T00:00:00;index;9;EL;Ellada;21984;-4.06797;-2.96516;-2.48862;0.404301
1980-01-01T00:00:00;index;10;ES;Espana;84671;-4.89769;-4.41081;-3.33954;0.458328
1980-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-3.05894;-1.98397;-0.579531;0.651486
1980-01-01T00:00:00;index;12;HR;Hrvatska;10306;-3.77414;-3.25759;-2.74739;0.293439
1980-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-3.50571;-2.85316;-2.31886;0.280501
1980-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1980-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1980-01-01T00:00:00;index;16;IT;Italia;53069;-4.686;-3.55929;-2.74739;0.544322
1980-01-01T00:00:00;index;17;LI;Liechtenstein;28;-4.29338;-4.29338;-4.29338;4.76837e-07
1980-01-01T00:00:00;index;18;LT;Lietuva;14716;-3.50159;-3.09143;-2.62606;0.233316
1980-01-01T00:00:00;index;19;LU;Luxembourg;519;-3.55764;-3.55764;-3.55764;4.76837e-07
1980-01-01T00:00:00;index;20;LV;Latvija;15217;-3.1698;-2.83985;-1.96019;0.298802
1980-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-3.35711;-3.35711;-3.35711;4.76837e-07
1980-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-3.35711;-3.05889;-2.79058;0.102596
1980-01-01T00:00:00;index;23;MT;Malta;50;-3.23415;-3.08467;-3.0473;0.07474
1980-01-01T00:00:00;index;24;NL;Nederland;7841;-3.55764;-3.28452;-2.58602;0.10277
1980-01-01T00:00:00;index;25;NO;Norge;96967;-2.94527;-1.87512;-0.620497;0.623696
1980-01-01T00:00:00;index;26;PL;Polska;65448;-3.64191;-3.25895;-2.78205;0.24873
1980-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1980-01-01T00:00:00;index;28;RO;Romania;44171;-3.24223;-2.75337;-2.23549;0.409859
1980-01-01T00:00:00;index;29;SE;Sverige;126657;-3.17354;-1.81999;-0.672601;0.484235
1980-01-01T00:00:00;index;30;SI;Slovenija;3767;-3.3309;-3.12578;-3.1238;0.0201484
1980-01-01T00:00:00;index;31;SK;Slovensko;9591;-3.50571;-3.16466;-2.78205;0.213847
1980-01-01T00:00:00;index;32;TR;Turkiye;65663;-5.21874;-3.82905;-2.58515;0.695482
1980-01-01T00:00:00;index;33;UK;United Kingdom;54019;-3.15684;-2.81375;-1.99363;0.260844
1980-01-01T00:00:00;index;34;FR;France;103191;-4.686;-3.72084;-3.0847;0.454311
1981-01-01T00:00:00;index;0;AT;Osterreich;16037;-4.84354;-4.279;-2.73568;0.366631
1981-01-01T00:00:00;index;1;BE;Belgique-Belgie;6223;-5.19694;-4.65843;-4.00251;0.305407
1981-01-01T00:00:00;index;2;BG;Balgariya;19525;-4.32724;-4.17692;-3.65719;0.190549
1981-01-01T00:00:00;index;3;CH;Schweiz/Suisse/Svizzera;7783;-4.84354;-4.58407;-4.34211;0.125886
1981-01-01T00:00:00;index;4;CY;Kipros / Kibris;1473;-3.14119;-3.14119;-3.14119;7.15256e-07
1981-01-01T00:00:00;index;5;CZ;Ceska republika;15755;-4.62525;-3.65934;-2.73568;0.536643
1981-01-01T00:00:00;index;6;DE;Deutschland;73481;-5.19694;-4.1145;-2.58999;0.730767
1981-01-01T00:00:00;index;7;DK;Danmark;9952;-3.44864;-2.74865;-2.36664;0.230405
1981-01-01T00:00:00;index;8;EE;Eesti;11238;-3.32552;-2.82913;-2.24533;0.431092
1981-01-01T00:00:00;index;9;EL;Ellada;21984;-4.32724;-3.63611;-2.98442;0.306127
1981-01-01T00:00:00;index;10;ES;Espana;84671;-3.7227;-3.21216;-2.29214;0.470166
1981-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-3.39432;-2.70533;-2.12644;0.38067
1981-01-01T00:00:00;index;12;HR;Hrvatska;10306;-4.59454;-3.76068;-3.18365;0.283191
1981-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-4.32829;-3.33424;-2.73568;0.391073
1981-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1981-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1981-01-01T00:00:00;index;16;IT;Italia;53069;-4.84354;-3.57446;-2.56634;0.664806
1981-01-01T00:00:00;index;17;LI;Liechtenstein;28;-4.84354;-4.84354;-4.84354;4.76837e-07
1981-01-01T00:00:00;index;18;LT;Lietuva;14716;-4.1307;-3.47346;-2.71136;0.459378
1981-01-01T00:00:00;index;19;LU;Luxembourg;519;-5.19694;-5.19694;-5.19694;9.53674e-07
1981-01-01T00:00:00;index;20;LV;Latvija;15217;-4.1307;-3.42777;-2.24533;0.62249
1981-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-4.59454;-4.59454;-4.59454;4.76837e-07
1981-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-4.59454;-4.09132;-3.58505;0.0906233
1981-01-01T00:00:00;index;23;MT;Malta;50;-2.64536;-2.52389;-2.49352;0.0607364
1981-01-01T00:00:00;index;24;NL;Nederland;7841;-5.19694;-4.09326;-3.04241;0.473202
1981-01-01T00:00:00;index;25;NO;Norge;96967;-3.97812;-3.12602;-1.69899;0.597864
1981-01-01T00:00:00;index;26;PL;Polska;65448;-3.61547;-2.96128;-2.58999;0.328969
1981-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1981-01-01T00:00:00;index;28;RO;Romania;44171;-4.00818;-3.68205;-3.02399;0.309462
1981-01-01T00:00:00;index;29;SE;Sverige;126657;-3.97812;-3.21344;-2.12644;0.515533
1981-01-01T00:00:00;index;30;SI;Slovenija;3767;-3.84039;-3.83835;-3.62707;0.0207541
1981-01-01T00:00:00;index;31;SK;Slovensko;9591;-4.32829;-2.83223;-2.73568;0.158976
1981-01-01T00:00:00;index;32;TR;Turkiye;65663;-5.08574;-3.87029;-3.17321;0.553367
1981-01-01T00:00:00;index;33;UK;United Kingdom;54019;-4.70583;-3.99499;-3.0548;0.488469
1981-01-01T00:00:00;index;34;FR;France;103191;-5.19694;-3.88851;-3.03856;0.484181
1982-01-01T00:00:00;index;0;AT;Osterreich;16037;-3.63339;-3.28786;-3.09907;0.221337
1982-01-01T00:00:00;index;1;BE;Belgique-Belgie;6223;-3.92189;-3.21813;-3.1019;0.257998
1982-01-01T00:00:00;index;2;BG;Balgariya;19525;-5.69162;-5.08628;-3.42847;0.668804
1982-01-01T00:00:00;index;3;CH;Schweiz/Suisse/Svizzera;7783;-3.67268;-3.30324;-3.25711;0.128272
1982-01-01T00:00:00;index;4;CY;Kipros / Kibris;1473;-3.57766;-3.57766;-3.57766;2.38419e-07
1982-01-01T00:00:00;index;5;CZ;Ceska republika;15755;-3.63584;-3.12163;-3.00713;0.183468
1982-01-01T00:00:00;index;6;DE;Deutschland;73481;-3.92189;-3.41362;-2.41539;0.376197
1982-01-01T00:00:00;index;7;DK;Danmark;9952;-3.33619;-2.6889;-2.1283;0.27909
1982-01-01T00:00:00;index;8;EE;Eesti;11238;-3.12863;-2.73853;-2.11422;0.349822
1982-01-01T00:00:00;index;9;EL;Ellada;21984;-5.69162;-4.0339;-2.79547;0.334631
1982-01-01T00:00:00;index;10;ES;Espana;84671;-1.28154;-0.870663;-0.0191837;0.407063
1982-01-01T00:00:00;index;11;FI;Suomi / Finland;100744;-3.17336;-2.65982;-2.10427;0.343591
1982-01-01T00:00:00;index;12;HR;Hrvatska;10306;-4.23644;-3.16095;-2.67815;0.555634
1982-01-01T00:00:00;index;13;HU;Magyarorszag;17680;-4.23644;-3.77764;-3.09907;0.440425
1982-01-01T00:00:00;index;14;IE;Ireland;15033;nan;nan;nan;nan
1982-01-01T00:00:00;index;15;IS;Island;2413;nan;nan;nan;nan
1982-01-01T00:00:00;index;16;IT;Italia;53069;-3.63339;-2.77064;-1.75403;0.531086
1982-01-01T00:00:00;index;17;LI;Liechtenstein;28;-3.2617;-3.2617;-3.2617;2.38419e-07
1982-01-01T00:00:00;index;18;LT;Lietuva;14716;-2.90037;-2.62521;-2.12132;0.261083
1982-01-01T00:00:00;index;19;LU;Luxembourg;519;-3.23283;-3.23283;-3.23283;7.15256e-07
1982-01-01T00:00:00;index;20;LV;Latvija;15217;-3.12863;-2.72942;-2.40938;0.306792
1982-01-01T00:00:00;index;21;ME;Tsrna Gora;2433;-3.16223;-3.16223;-3.16223;2.38419e-07
1982-01-01T00:00:00;index;22;MK;Poraneshna Jugoslovenska Republika Makedonija;4381;-4.64748;-4.35791;-2.79547;0.329377
1982-01-01T00:00:00;index;23;MT;Malta;50;-2.68582;-2.2813;-2.18017;0.20226
1982-01-01T00:00:00;index;24;NL;Nederland;7841;-3.92189;-3.72909;-2.47967;0.440828
1982-01-01T00:00:00;index;25;NO;Norge;96967;-3.47429;-2.76799;-1.77172;0.468582
1982-01-01T00:00:00;index;26;PL;Polska;65448;-3.64083;-3.06462;-2.36321;0.408344
1982-01-01T00:00:00;index;27;PT;Portugal;14961;nan;nan;nan;nan
1982-01-01T00:00:00;index;28;RO;Romania;44171;-4.57602;-3.69701;-2.68994;0.541155
1982-01-01T00:00:00;index;29;SE;Sverige;126657;-3.46725;-2.74572;-2.01619;0.42129
1982-01-01T00:00:00;index;30;SI;Slovenija;3767;-3.63339;-3.62426;-2.67815;0.0929352
1982-01-01T00:00:00;index;31;SK;Slovensko;9591;-3.49642;-3.40263;-3.09907;0.0971457
1982-01-01T00:00:00;index;32;TR;Turkiye;65663;-6.18925;-4.51379;-3.31647;1.00595
1982-01-01T00:00:00;index;33;UK;United Kingdom;54019;-3.98787;-3.52171;-2.73248;0.565444
1982-01-01T00:00:00;index;34;FR;France;103191;-3.67268;-2.19672;-0.375767;0.730013
